Time,Agent 1,Agent 2,Agent 3,Agent 4
89.7,-0.0118259110858,-0.129142258875,-0.129142258875,-0.0118259110858
89.8,-0.0115848697346,-0.126711799234,-0.126711799234,-0.0115848697346
89.9,-0.011348741403,-0.124326765615,-0.124326765615,-0.011348741403
90.0,-0.0111174259515,-0.121986315952,-0.121986315952,-0.0111174259515
90.1,-0.0108908252817,-0.119689623633,-0.119689623633,-0.0108908252817
90.2,-0.0106688432946,-0.117435877222,-0.117435877222,-0.0106688432946
90.3,-0.0104513858501,-0.115224280179,-0.115224280179,-0.0104513858501
90.4,-0.0102383607269,-0.113054050597,-0.113054050597,-0.0102383607269
90.5,-0.010029677583,-0.110924420931,-0.110924420931,-0.010029677583
90.6,-0.00982524791852,-0.108834637739,-0.108834637739,-0.00982524791852
90.7,-0.00962498503666,-0.106783961426,-0.106783961426,-0.00962498503666
90.8,-0.00942880400823,-0.104771665992,-0.104771665992,-0.00942880400823
90.9,-0.009236621635,-0.102797038788,-0.102797038788,-0.009236621635
91.0,-0.00904835641444,-0.100859380267,-0.100859380267,-0.00904835641444
91.1,-0.00886392850526,-0.0989580037536,-0.0989580037536,-0.00886392850526
91.2,-0.00868325969352,-0.097092235204,-0.097092235204,-0.00868325969352
91.3,-0.00850627335945,-0.0952614129793,-0.0952614129793,-0.00850627335945
91.4,-0.00833289444524,-0.0934648876193,-0.0934648876193,-0.00833289444524
91.5,-0.0081630494225,-0.0917020216202,-0.0917020216202,-0.0081630494225
91.6,-0.00799666626201,-0.0899721892183,-0.0899721892183,-0.00799666626201
91.7,-0.00783367440229,-0.0882747761744,-0.0882747761744,-0.00783367440229
91.8,-0.00767400472019,-0.0866091795662,-0.0866091795662,-0.00767400472019
91.9,-0.00751758950168,-0.0849748075805,-0.0849748075805,-0.00751758950168
92.0,-0.00736436241259,-0.0833710793111,-0.0833710793111,-0.00736436241259
92.1,-0.00721425847101,-0.0817974245608,-0.0817974245608,-0.00721425847101
92.2,-0.00706721401946,-0.0802532836455,-0.0802532836455,-0.00706721401946
92.3,-0.00692316669801,-0.0787381072026,-0.0787381072026,-0.00692316669801
92.4,-0.00678205541763,-0.0772513560028,-0.0772513560028,-0.00678205541763
92.5,-0.00664382033445,-0.0757925007656,-0.0757925007656,-0.00664382033445
92.6,-0.0065084028246,-0.0743610219772,-0.0743610219772,-0.0065084028246
92.7,-0.00637574545903,-0.0729564097123,-0.0729564097123,-0.00637574545903
92.8,10,-0.0715781634599,-0.0715781634599,10
92.9,10,0.0479387928644,0.0479387928644,10
93.0,10,10,10,10
93.1,10,10,10,10
93.2,10,10,10,10
93.3,10,10,10,10
93.4,10,10,10,10
93.5,10,10,10,10
93.6,10,10,10,10
93.7,10,10,10,10
93.8,10,10,10,10
93.9,10,10,10,10
94.0,10,10,10,10
94.1,10,10,10,10
94.2,10,10,10,10
94.3,10,10,10,10
94.4,10,10,10,10
94.5,10,10,10,10
94.6,10,10,10,10
94.7,10,10,10,10
94.8,10,10,10,10
94.9,10,10,10,10
95.0,10,10,10,10
95.1,10,10,10,10
95.2,10,10,10,10
95.3,10,10,10,10
95.4,10,10,10,10
95.5,10,10,10,10
95.6,10,10,10,10
95.7,10,10,10,10
95.8,10,10,10,10
95.9,10,10,10,10
96.0,10,10,10,10
96.1,10,10,10,10
96.2,10,10,10,10
96.3,10,10,10,10
96.4,10,10,10,10
96.5,10,9.32585554005,9.32585554005,10
96.6,10,1.0228970836,1.0228970836,10
96.7,10,-3.13050815701,-3.13050815701,10
96.8,10,-5.1717522905,-5.1717522905,10
96.9,10,-6.13861559021,-6.13861559021,10
97.0,10,-6.55969422086,-6.55969422086,10
97.1,10,-6.70421551535,-6.70421551535,10
97.2,10,-6.70928948615,-6.70928948615,10
97.3,10,-6.64472850271,-6.64472850271,10
97.4,10,-6.54606528695,-6.54606528695,10
97.5,10,-6.43137168942,-6.43137168942,10
97.6,10,-6.30982586735,-6.30982586735,10
97.7,10,-6.18607624347,-6.18607624347,10
97.8,0.0,-6.06246441872,-6.06246441872,0.0
97.9,0.0,-5.94015747398,-5.94015747398,0.0
98.0,0.0,-5.81972473381,-5.81972473381,0.0
98.1,0.0,-5.70143154913,-5.70143154913,0.0
98.2,0.0,-5.58538893449,-5.58538893449,0.0
98.3,0.0,-5.47162978043,-5.47162978043,0.0
98.4,0.0,-5.36014766476,-5.36014766476,0.0
98.5,0.0,-5.25091661239,-5.25091661239,0.0
98.6,0.0,-5.14390115113,-5.14390115113,0.0
98.7,0.0,-5.03906142445,-5.03906142445,0.0
98.8,0.0,-4.93635578659,-4.93635578659,0.0
98.9,0.0,-4.83574211544,-4.83574211544,0.0
99.0,0.0,-4.73717847237,-4.73717847237,0.0
99.1,0.0,-4.64062342976,-4.64062342976,0.0
99.2,0.0,-4.5460362292,-4.5460362292,0.0
99.3,0.0,-4.45337685383,-4.45337685383,0.0
99.4,0.0,-4.36260605698,-4.36260605698,0.0
99.5,0.0,-4.27368536878,-4.27368536878,0.0
99.6,0.0,-4.18657709169,-4.18657709169,0.0
99.7,0.0,-4.1012442905,-4.1012442905,0.0
99.8,0.0,-4.0176507798,-4.0176507798,0.0
99.9,0.0,-3.93576111016,-3.93576111016,0.0
100.0,0.0,-3.85554055391,-3.85554055391,0.0
100.1,0.0,-3.7769550908,-3.7769550908,0.0
100.2,0.0,-3.69997139381,-3.69997139381,0.0
100.3,0.0,-3.62455681507,-3.62455681507,0.0
100.4,0.0,-3.55067937212,-3.55067937212,0.0
100.5,0.0,-3.47830773437,-3.47830773437,0.0
100.6,0.0,-3.40741120979,-3.40741120979,0.0
100.7,0.0,-3.33795973193,-3.33795973193,0.0
100.8,0.0,-3.26992384716,-3.26992384716,0.0
100.9,0.0,-3.20327470218,-3.20327470218,0.0
101.0,0.0,-3.13798403182,-3.13798403182,0.0
101.1,0.0,-3.07402414699,-3.07402414699,0.0
101.2,0.0,-3.01136792299,-3.01136792299,0.0
101.3,0.0,-2.94998878798,-2.94998878798,0.0
101.4,0.0,-2.88986071174,-2.88986071174,0.0
101.5,0.0,-2.83095819457,-2.83095819457,0.0
101.6,0.0,-2.77325625656,-2.77325625656,0.0
101.7,0.0,-2.71673042693,-2.71673042693,0.0
101.8,0.0,-2.66135673367,-2.66135673367,0.0
101.9,0.0,-2.6071116934,-2.6071116934,0.0
102.0,0.0,-2.55397230137,-2.55397230137,0.0
102.1,0.0,-2.50191602173,-2.50191602173,0.0
102.2,0.0,-2.45092077798,-2.45092077798,0.0
102.3,0.0,-2.40096494356,-2.40096494356,0.0
102.4,0.0,-2.35202733276,-2.35202733276,0.0
102.5,0.0,-2.30408719163,-2.30408719163,0.0
102.6,0.0,-2.2571241893,-2.2571241893,0.0
102.7,0.0,-2.21111840924,-2.21111840924,0.0
102.8,0.0,-2.1660503409,-2.1660503409,0.0
102.9,0.0,-2.12190087139,-2.12190087139,0.0
103.0,0.0,-2.07865127739,-2.07865127739,0.0
103.1,0.0,-2.03628321721,-2.03628321721,0.0
103.2,0.0,-1.99477872301,-1.99477872301,0.0
103.3,0.0,-1.95412019317,-1.95412019317,0.0
103.4,0.0,-1.91429038485,-1.91429038485,0.0
103.5,0.0,-1.87527240665,-1.87527240665,0.0
103.6,0.0,-1.83704971146,-1.83704971146,0.0
103.7,0.0,-1.79960608945,-1.79960608945,0.0
103.8,0.0,-1.76292566117,-1.76292566117,0.0
103.9,0.0,-1.72699287084,-1.72699287084,0.0
104.0,0.0,-1.69179247976,-1.69179247976,0.0
104.1,0.0,-1.65730955982,-1.65730955982,0.0
104.2,0.0,-1.62352948717,-1.62352948717,0.0
104.3,0.0,-1.59043793604,-1.59043793604,0.0
104.4,0.0,-1.55802087267,-1.55802087267,0.0
104.5,0.0,-1.52626454932,-1.52626454932,0.0
104.6,0.0,-1.49515549848,-1.49515549848,0.0
104.7,0.0,-1.46468052712,-1.46468052712,0.0
104.8,-3.05027795159,-1.43482671114,-1.43482671114,-3.05027795159
104.9,-5.9606167481,-1.40558138986,-1.40558138986,-5.9606167481
105.0,-7.36409210654,-1.37693216064,-1.37693216064,-7.36409210654
105.1,-8.00138726715,-1.34886687365,-1.34886687365,-8.00138726715
105.2,-8.24976946491,-1.32137362671,-1.32137362671,-8.24976946491
105.3,-8.3013885842,-1.29444076022,-1.29444076022,-8.3013885842
105.4,-8.25409936286,-1.26805685224,-1.26805685224,-8.25409936286
105.5,-8.15772462523,-1.24221071363,-1.24221071363,-8.15772462523
105.6,-8.03762095648,-1.21689138333,-1.21689138333,-8.03762095648
105.7,-7.90668263812,-1.19208812368,-1.19208812368,-7.90668263812
105.8,-7.7714562367,-1.16779041587,-1.16779041587,-7.7714562367
105.9,-7.63525526232,-1.14398795552,-1.14398795552,-7.63525526232
106.0,-7.49974671546,-1.12067064825,-1.12067064825,-7.49974671546
106.1,-7.36575924061,-1.09782860544,-1.09782860544,-7.36575924061
106.2,-7.23369478001,-1.07545214002,-1.07545214002,-7.23369478001
106.3,-7.10373825745,-1.05353176238,-1.05353176238,-7.10373825745
106.4,-6.97596438225,-1.03205817631,-1.03205817631,-6.97596438225
106.5,-6.85039204803,-1.0110222751,-1.0110222751,-6.85039204803
106.6,-6.72701203728,-0.990415137644,-0.990415137644,-6.72701203728
106.7,-6.60580112859,-0.970228024677,-0.970228024677,-6.60580112859
106.8,-6.48672927746,-0.95045237506,-0.95045237506,-6.48672927746
106.9,-6.36976326924,-0.931079802151,-0.931079802151,-6.36976326924
107.0,-6.25486857494,-0.912102090247,-0.912102090247,-6.25486857494
107.1,-6.14201029173,-0.893511191105,-0.893511191105,-6.14201029173
107.2,-6.03115361732,-0.875299220522,-0.875299220522,-6.03115361732
107.3,-5.92226408688,-0.857458454996,-0.857458454996,-5.92226408688
107.4,-5.81530768916,-0.839981328449,-0.839981328449,-5.81530768916
107.5,-5.71025092113,-0.822860429017,-0.822860429017,-5.71025092113
107.6,-5.60706081127,-0.80608849591,-0.80608849591,-5.60706081127
107.7,-5.50570492714,-0.789658416331,-0.789658416331,-5.50570492714
107.8,-5.40615137485,-0.773563222458,-0.773563222458,-5.40615137485
107.9,-5.30836879452,-0.75779608849,-0.75779608849,-5.30836879452
108.0,-5.21232635378,-0.742350327756,-0.742350327756,-5.21232635378
108.1,-5.11799374037,-0.727219389871,-0.727219389871,-5.11799374037
108.2,-5.02534115419,-0.712396857969,-0.712396857969,-5.02534115419
108.3,-4.93433929935,-0.697876445969,-0.697876445969,-4.93433929935
108.4,-4.8449593761,-0.683651995922,-0.683651995922,-4.8449593761
108.5,-4.75717307283,-0.669717475389,-0.669717475389,-4.75717307283
108.6,-4.67095255823,-0.656066974889,-0.656066974889,-4.67095255823
108.7,-4.58627047341,-0.642694705391,-0.642694705391,-4.58627047341
108.8,-4.50309992428,-0.629594995857,-0.629594995857,-4.50309992428
108.9,-4.42141447395,-0.616762290842,-0.616762290842,-4.42141447395
109.0,-4.34118813525,-0.60419114813,-0.60419114813,-4.34118813525
109.1,-4.2623953634,-0.591876236436,-0.591876236436,-4.2623953634
109.2,-4.18501104878,-0.579812333136,-0.579812333136,-4.18501104878
109.3,-4.10901050979,-0.567994322058,-0.567994322058,-4.10901050979
109.4,-4.03436948584,-0.55641719131,-0.55641719131,-4.03436948584
109.5,-3.96106413042,-0.545076031153,-0.545076031153,-3.96106413042
109.6,-3.88907100433,-0.533966031924,-0.533966031924,-3.88907100433
109.7,-3.81836706899,-0.523082481989,-0.523082481989,-3.81836706899
109.8,-3.74892967979,-0.512420765751,-0.512420765751,-3.74892967979
109.9,-3.68073657967,-0.501976361691,-0.501976361691,-3.68073657967
110.0,-3.61376589268,-0.491744840449,-0.491744840449,-3.61376589268
110.1,-3.54799611772,-0.481721862944,-0.481721862944,-3.54799611772
110.2,-3.48340612231,-0.47190317854,-0.47190317854,-3.48340612231
110.3,-3.41997513655,-0.462284623237,-0.462284623237,-3.41997513655
110.4,-3.35768274708,-0.452862117908,-0.452862117908,-3.35768274708
110.5,-3.29650889118,-0.44363166657,-0.44363166657,-3.29650889118
110.6,-3.23643385097,-0.434589354686,-0.434589354686,-3.23643385097
110.7,-3.17743824767,-0.42573134751,-0.42573134751,-3.17743824767
110.8,-3.11950303598,-0.417053888454,-0.417053888454,-3.11950303598
110.9,-3.06260949853,-0.4085532975,-0.4085532975,-3.06260949853
111.0,-3.00673924045,-0.400225969639,-0.400225969639,-3.00673924045
111.1,-2.95187418394,-0.39206837334,-0.39206837334,-2.95187418394
111.2,-2.89799656306,-0.384077049054,-0.384077049054,-2.89799656306
111.3,-2.84508891847,-0.376248607744,-0.376248607744,-2.84508891847
111.4,-2.79313409233,-0.368579729453,-0.368579729453,-2.79313409233
111.5,-2.74211522329,-0.361067161891,-0.361067161891,-2.74211522329
111.6,-2.69201574148,-0.353707719059,-0.353707719059,-2.69201574148
111.7,-2.64281936368,-0.346498279895,-0.346498279895,-2.64281936368
111.8,-2.5945100885,-0.339435786954,-0.339435786954,-2.5945100885
111.9,-2.54707219164,-0.332517245106,-0.332517245106,-2.54707219164
112.0,-2.50049022128,-0.325739720273,-0.325739720273,-2.50049022128
112.1,-2.45474899346,-0.319100338179,-0.319100338179,-2.45474899346
112.2,-2.40983358761,-0.312596283132,-0.312596283132,-2.40983358761
112.3,-2.36572934212,-0.306224796832,-0.306224796832,-2.36572934212
112.4,-2.32242184998,-0.2999831772,-0.2999831772,-2.32242184998
112.5,-2.27989695447,-0.293868777232,-0.293868777232,-2.27989695447
112.6,-2.23814074497,-0.287879003876,-0.287879003876,-2.23814074497
112.7,-2.19713955281,-0.282011316932,-0.282011316932,-2.19713955281
112.8,-2.15687994717,-0.276263227978,-0.276263227978,-2.15687994717
112.9,-2.11734873105,-0.27063229931,-0.27063229931,-2.11734873105
113.0,-2.07853293736,-0.265116142911,-0.265116142911,-2.07853293736
113.1,-2.040419825,-0.25971241944,-0.25971241944,-2.040419825
113.2,-2.00299687504,-0.254418837233,-0.254418837233,-2.00299687504
113.3,-1.96625178694,-0.249233151339,-0.249233151339,-1.96625178694
113.4,-1.93017247491,-0.244153162565,-0.244153162565,-1.93017247491
113.5,-1.89474706418,-0.239176716541,-0.239176716541,-1.89474706418
113.6,-1.85996388748,-0.234301702809,-0.234301702809,-1.85996388748
113.7,-1.82581148149,-0.229526053929,-0.229526053929,-1.82581148149
113.8,-1.79227858338,-0.224847744599,-0.224847744599,-1.79227858338
113.9,-1.75935412741,-0.220264790797,-0.220264790797,-1.75935412741
114.0,-1.72702724154,-0.215775248942,-0.215775248942,-1.72702724154
114.1,-1.69528724416,-0.211377215067,-0.211377215067,-1.69528724416
114.2,-1.66412364085,-0.207068824012,-0.207068824012,-1.66412364085
114.3,-1.63352612117,-0.202848248636,-0.202848248636,-1.63352612117
114.4,-1.60348455552,-0.198713699037,-0.198713699037,-1.60348455552
114.5,-1.57398899205,-0.194663421797,-0.194663421797,-1.57398899205
114.6,-1.54502965365,-0.190695699236,-0.190695699236,-1.54502965365
114.7,-1.51659693491,-0.186808848686,-0.186808848686,-1.51659693491
114.8,-1.48868139923,-0.183001221774,-0.183001221774,-1.48868139923
114.9,-1.46127377591,-0.179271203728,-0.179271203728,-1.46127377591
115.0,-1.43436495731,-0.175617212685,-0.175617212685,-1.43436495731
115.1,-1.40794599604,-0.172037699028,-0.172037699028,-1.40794599604
115.2,-1.38200810224,-0.168531144723,-0.168531144723,-1.38200810224
115.3,-1.35654264085,-0.165096062677,-0.165096062677,-1.35654264085
115.4,-1.33154112896,-0.16173099611,-0.16173099611,-1.33154112896
115.5,-1.3069952332,-0.158434517932,-0.158434517932,-1.3069952332
115.6,-1.28289676716,-0.155205230141,-0.155205230141,-1.28289676716
115.7,-1.25923768887,-0.152041763233,-0.152041763233,-1.25923768887
115.8,-1.23601009829,-0.148942775613,-0.148942775613,-1.23601009829
115.9,-1.21320623492,-0.145906953034,-0.145906953034,-1.21320623492
116.0,-1.19081847532,-0.142933008038,-0.142933008038,-1.19081847532
116.1,-1.16883933081,-0.140019679404,-0.140019679404,-1.16883933081
116.2,-1.14726144509,-0.137165731621,-0.137165731621,-1.14726144509
116.3,-1.12607759201,-0.134369954362,-0.134369954362,-1.12607759201
116.4,-1.10528067327,-0.131631161966,-0.131631161966,-1.10528067327
116.5,-1.08486371625,-0.12894819294,-0.12894819294,-1.08486371625
116.6,-1.06481987182,-0.126319909467,-0.126319909467,-1.06481987182
116.7,-1.04514241217,-0.123745196919,-0.123745196919,-1.04514241217
116.8,-1.02582472879,-0.121222963389,-0.121222963389,-1.02582472879
116.9,-1.0068603303,-0.118752139223,-0.118752139223,-1.0068603303
117.0,-0.98824284052,-0.116331676572,-0.116331676572,-0.98824284052
117.1,-0.969965996394,-0.113960548944,-0.113960548944,-0.969965996394
117.2,-0.952023646071,-0.111637750768,-0.111637750768,-0.952023646071
117.3,-0.934409746955,-0.10936229697,-0.10936229697,-0.934409746955
117.4,-0.917118363814,-0.107133222556,-0.107133222556,-0.917118363814
117.5,-0.900143666913,-0.104949582197,-0.104949582197,-0.900143666913
117.6,-0.883479930176,-0.102810449836,-0.102810449836,-0.883479930176
117.7,-0.867121529386,-0.10071491829,-0.10071491829,-0.867121529386
117.8,-0.851062940409,-0.0986620988654,-0.0986620988654,-0.851062940409
117.9,-0.835298737452,-0.0966511209839,-0.0966511209839,-0.835298737452
118.0,-0.819823591349,-0.0946811318111,-0.0946811318111,-0.819823591349
118.1,-0.804632267876,-0.0927512958958,-0.0927512958958,-0.804632267876
118.2,-0.789719626093,-0.0908607948151,-0.0908607948151,-0.789719626093
118.3,-0.77508061672,-0.0890088268277,-0.0890088268277,-0.77508061672
118.4,-0.760710280532,-0.0871946065337,-0.0871946065337,-0.760710280532
118.5,-0.746603746787,-0.0854173645416,-0.0854173645416,-0.746603746787
118.6,-0.732756231681,-0.0836763471422,-0.0836763471422,-0.732756231681
118.7,-0.719163036824,-0.0819708159884,-0.0819708159884,-0.719163036824
118.8,-0.70581954775,-0.0803000477829,-0.0803000477829,-0.70581954775
118.9,-0.692721232444,-0.0786633339705,-0.0786633339705,-0.692721232444
119.0,-0.679863639898,-0.0770599804384,-0.0770599804384,-0.679863639898
119.1,-0.667242398695,-0.0754893072215,-0.0754893072215,-0.667242398695
119.2,-0.65485321561,-0.073950648214,-0.073950648214,-0.65485321561
119.3,-0.642691874242,-0.0724433508872,-0.0724433508872,-0.642691874242
119.4,-0.630754233662,-0.0709667760122,-0.0709667760122,-0.630754233662
119.5,-0.61903622709,-0.0695202973894,-0.0695202973894,-0.61903622709
119.6,-0.607533860593,-0.0681033015828,-0.0681033015828,-0.607533860593
119.7,-0.596243211806,-0.0667151876595,-0.0667151876595,-0.596243211806
119.8,-0.58516042867,-0.0653553669351,-0.0653553669351,-0.58516042867
119.9,-0.5742817282,-0.0640232627243,-0.0640232627243,-0.5742817282
120.0,-0.563603395266,-0.0627183100959,-0.0627183100959,-0.563603395266
120.1,-0.5531217814,-0.0614399556333,-0.0614399556333,-0.5531217814
120.2,-0.542833303623,-0.0601876572001,-0.0601876572001,-0.542833303623
120.3,-0.532734443288,-0.05896088371,-0.05896088371,-0.532734443288
120.4,-0.522821744949,-0.0577591149013,-0.0577591149013,-0.522821744949
120.5,-0.513091815247,-0.0565818411168,-0.0565818411168,-0.513091815247
120.6,-0.50354132181,-0.0554285630871,-0.0554285630871,-0.50354132181
120.7,-0.494166992182,-0.0542987917194,-0.0542987917194,-0.494166992182
120.8,-0.484965612762,-0.0531920478898,-0.0531920478898,-0.484965612762
120.9,-0.475934027763,-0.0521078622399,-0.0521078622399,-0.475934027763
121.0,-0.467069138195,-0.0510457749783,-0.0510457749783,-0.467069138195
121.1,-0.458367900857,-0.0500053356849,-0.0500053356849,-0.458367900857
121.2,-0.449827327349,-0.0489861031207,-0.0489861031207,-0.449827327349
121.3,-0.441444483107,-0.0479876450399,-0.0479876450399,-0.441444483107
121.4,-0.433216486446,-0.0470095380071,-0.0470095380071,-0.433216486446
121.5,-0.425140507626,-0.0460513672178,-0.0460513672178,-0.425140507626
121.6,-0.41721376793,-0.0451127263216,-0.0451127263216,-0.41721376793
121.7,-0.409433538758,-0.0441932172513,-0.0441932172513,-0.409433538758
121.8,-0.401797140745,-0.0432924500527,-0.0432924500527,-0.401797140745
121.9,-0.394301942879,-0.0424100427201,-0.0424100427201,-0.394301942879
122.0,-0.386945361649,-0.0415456210339,-0.0415456210339,-0.386945361649
122.1,-0.3797248602,-0.0406988184021,-0.0406988184021,-0.3797248602
122.2,-0.372637947502,-0.0398692757049,-0.0398692757049,-0.372637947502
122.3,-0.365682177542,-0.0390566411419,-0.0390566411419,-0.365682177542
122.4,-0.358855148515,-0.0382605700836,-0.0382605700836,-0.358855148515
122.5,-0.352154502046,-0.0374807249246,-0.0374807249246,-0.352154502046
122.6,-0.345577922414,-0.036716774941,-0.036716774941,-0.345577922414
122.7,-0.339123135793,-0.0359683961498,-0.0359683961498,-0.339123135793
122.8,-0.332787909504,-0.0352352711715,-0.0352352711715,-0.332787909504
122.9,-0.326570051289,-0.0345170890957,-0.0345170890957,-0.326570051289
123.0,-0.320467408583,-0.0338135453488,-0.0338135453488,-0.320467408583
123.1,-0.314477867812,-0.0331243415656,-0.0331243415656,-0.314477867812
123.2,-0.308599353694,-0.0324491854621,-0.0324491854621,-0.308599353694
123.3,-0.302829828562,-0.0317877907119,-0.0317877907119,-0.302829828562
123.4,-0.297167291684,-0.0311398768244,-0.0311398768244,-0.297167291684
123.5,-0.291609778614,-0.0305051690263,-0.0305051690263,-0.291609778614
123.6,-0.286155360533,-0.0298833981448,-0.0298833981448,-0.286155360533
123.7,-0.280802143624,-0.0292743004935,-0.0292743004935,-0.280802143624
123.8,-0.275548268437,-0.0286776177606,-0.0286776177606,-0.275548268437
123.9,-0.270391909281,-0.0280930968993,-0.0280930968993,-0.270391909281
124.0,-0.265331273617,-0.0275204900204,-0.0275204900204,-0.265331273617
124.1,-0.260364601468,-0.0269595542877,-0.0269595542877,-0.260364601468
124.2,-0.255490164833,-0.0264100518142,-0.0264100518142,-0.255490164833
124.3,-0.250706267116,-0.0258717495618,-0.0258717495618,-0.250706267116
124.4,-0.246011242564,-0.0253444192422,-0.0253444192422,-0.246011242564
124.5,-0.241403455715,-0.0248278372203,-0.0248278372203,-0.241403455715
124.6,-0.236881300854,-0.0243217844191,-0.0243217844191,-0.236881300854
124.7,-0.232443201481,-0.0238260462272,-0.0238260462272,-0.232443201481
124.8,-0.228087609786,-0.0233404124072,-0.0233404124072,-0.228087609786
124.9,-0.223813006136,-0.0228646770068,-0.0228646770068,-0.223813006136
125.0,-0.219617898566,-0.022398638272,-0.022398638272,-0.219617898566
125.1,-0.215500822286,-0.0219420985606,-0.0219420985606,-0.215500822286
125.2,-0.211460339194,-0.0214948642591,-0.0214948642591,-0.211460339194
125.3,-0.207495037391,-0.0210567457,-0.0210567457,-0.207495037391
125.4,-0.203603530716,-0.020627557082,-0.020627557082,-0.203603530716
125.5,-0.199784458279,-0.0202071163909,-0.0202071163909,-0.199784458279
125.6,-0.196036484012,-0.0197952453221,-0.0197952453221,-0.196036484012
125.7,-0.192358296215,-0.0193917692055,-0.0193917692055,-0.192358296215
125.8,-0.188748607127,-0.0189965169313,-0.0189965169313,-0.188748607127
125.9,-0.185206152484,-0.0186093208772,-0.0186093208772,-0.185206152484
126.0,-0.181729691109,-0.0182300168373,-0.0182300168373,-0.181729691109
126.1,-0.178318004483,-0.0178584439531,-0.0178584439531,-0.178318004483
126.2,-0.174969896348,-0.0174944446443,-0.0174944446443,-0.174969896348
126.3,-0.171684192299,-0.0171378645428,-0.0171378645428,-0.171684192299
126.4,-0.168459739391,-0.0167885524268,-0.0167885524268,-0.168459739391
126.5,-0.165295405755,-0.0164463601566,-0.0164463601566,-0.165295405755
126.6,-0.162190080217,-0.0161111426121,-0.0161111426121,-0.162190080217
126.7,-0.15914267192,-0.0157827576314,-0.0157827576314,-0.15914267192
126.8,-0.156152109966,-0.0154610659496,-0.0154610659496,-0.156152109966
126.9,-0.153217343046,-0.015145931141,-0.015145931141,-0.153217343046
127.0,-0.150337339095,-0.01483721956,-0.01483721956,-0.150337339095
127.1,-0.147511084937,-0.0145348002855,-0.0145348002855,-0.147511084937
127.2,-0.144737585949,-0.0142385450647,-0.0142385450647,-0.144737585949
127.3,-0.142015865722,-0.0139483282589,-0.0139483282589,-0.142015865722
127.4,-0.139344965737,-0.0136640267902,-0.0136640267902,-0.139344965737
127.5,-0.136723945033,-0.0133855200894,-0.0133855200894,-0.136723945033
127.6,-0.134151879897,-0.0131126900448,-0.0131126900448,-0.134151879897
127.7,-0.131627863548,-0.0128454209521,-0.0128454209521,-0.131627863548
127.8,-0.129151005833,-0.0125835994654,-0.0125835994654,-0.129151005833
127.9,-0.126720432923,-0.0123271145487,-0.0123271145487,-0.126720432923
128.0,-0.124335287019,-0.0120758574299,-0.0120758574299,-0.124335287019
128.1,-0.121994726061,-0.0118297215533,-0.0118297215533,-0.121994726061
128.2,-0.119697923445,-0.0115886025354,-0.0115886025354,-0.119697923445
128.3,-0.117444067737,-0.01135239812,-0.01135239812,-0.117444067737
128.4,-0.115232362407,-0.0111210081356,-0.0111210081356,-0.115232362407
128.5,-0.113062025548,-0.0108943344519,-0.0108943344519,-0.113062025548
128.6,-0.110932289621,-0.0106722809393,-0.0106722809393,-0.110932289621
128.7,-0.108842401186,-0.0104547534271,-0.0104547534271,-0.108842401186
128.8,-0.106791620652,-0.0102416596643,-0.0102416596643,-0.106791620652
128.9,-0.10477922202,-0.0100329092799,-0.0100329092799,-0.10477922202
129.0,-0.102804492642,-0.00982841374537,-0.00982841374537,-0.102804492642
129.1,-0.100866732974,-0.0096280863362,-0.0096280863362,-0.100866732974
129.2,-0.0989652563401,-0.00943184209567,-0.00943184209567,-0.0989652563401
129.3,-0.0970993886967,-0.00923959779862,-0.00923959779862,-0.0970993886967
129.4,-0.0952684684045,-0.00905127191651,-0.00905127191651,-0.0952684684045
129.5,-0.0934718460029,-0.00886678458209,-0.00886678458209,-0.0934718460029
129.6,-0.0917088839872,-0.00868605755648,-0.00868605755648,-0.0917088839872
129.7,-0.0899789565915,-0.00850901419505,-0.00850901419505,-0.0899789565915
129.8,-0.0882814495756,-0.00833557941577,-0.00833557941577,-0.0882814495756
129.9,-0.0866157600147,-0.00816567966671,-0.00816567966671,-0.0866157600147
130.0,-0.0849812960928,-0.00799924289531,-0.00799924289531,-0.0849812960928
130.1,-0.0833774769016,-0.00783619851739,-0.00783619851739,-0.0833774769016
130.2,-0.0818037322401,-0.00767647738771,-0.00767647738771,-0.0818037322401
130.3,-0.0802595024208,-0.00752001177005,-0.00752001177005,-0.0802595024208
130.4,-0.0787442380777,-0.00736673530916,-0.00736673530916,-0.0787442380777
130.5,-0.0772573999774,-0.00721658300215,-0.00721658300215,-0.0772573999774
130.6,-0.0757984588351,-0.00706949117084,-0.00706949117084,-0.0757984588351
130.7,-0.0743668951325,-0.00692539743539,-0.00692539743539,-0.0743668951325
130.8,-0.0729621989399,-0.00678424068705,-0.00678424068705,-0.0729621989399
130.9,-0.071583869741,-0.00664596106267,-0.00664596106267,-0.071583869741
131.0,0.0479712427712,-0.00651049991952,-0.00651049991952,0.0479712427712
131.1,10,-0.00637779980993,-0.00637779980993,10
131.2,10,10,10,10
131.3,10,10,10,10
131.4,10,10,10,10
131.5,10,10,10,10
131.6,10,10,10,10
131.7,10,10,10,10
131.8,10,10,10,10
131.9,10,10,10,10
132.0,10,10,10,10
132.1,10,10,10,10
132.2,10,10,10,10
132.3,10,10,10,10
132.4,10,10,10,10
132.5,10,10,10,10
132.6,10,10,10,10
132.7,10,10,10,10
132.8,10,10,10,10
132.9,10,10,10,10
133.0,10,10,10,10
133.1,10,10,10,10
133.2,10,10,10,10
